,00010,00095,00300,00400,00405,00600,00605,00618,00660,00665,00681,00915,00925,00930,00935,00940,00945,00955,71846,80154
01201487.csv,-0.181459126172261,-0.5291347788439635,0.14325602481037744,-0.2870753994045556,0.04238244383150806,-0.2536305812938099,-0.0487953466585583,-0.2574703867608448,-0.2392238767381723,-0.12293505075931592,,-0.7940651469666642,-0.782906761445323,-0.42020184235232194,-0.6158595865834224,-0.391077164099271,-0.6600431980666451,-0.3534405012080513,0.01092222911624417,0.6053601575264226
01205500.csv,-0.43087560210595577,-0.46048886604753736,0.38591546432833823,-0.18520635115443518,-0.0485533669387907,0.03985265848107363,-0.0936189773276877,0.19587680444399638,0.10034762362096572,0.2681331885787305,,-0.5357477810219887,-0.5102041648992415,-0.16081870192990771,-0.17868224986940776,-0.14909102417212328,-0.050600443710741703,0.4180331477737203,0.13738412601201797,0.17727190546734548
01208500.csv,-0.34388981028224075,-0.5846939779686319,0.22130139175828042,-0.2541803515669947,-0.03436297086643454,-0.32884672951955835,-0.12991913792559193,-0.41592547291621057,-0.4629694000487484,-0.40074597007084795,,-0.6386319311108867,-0.6156769767115432,-0.5422702910856901,-0.5844279386169873,-0.5572025540991085,-0.5428416522724997,0.08177151556308065,-0.2107796363445093,
01208990.csv,-0.17160881041077036,-0.29684200539275823,0.1288997828819768,-0.3782303489376939,0.02346087863887654,0.06961703132760547,0.03961185062615218,0.09533861411455512,-0.08578780690457315,0.19092221410293392,,-0.37143650469318285,-0.3750446237489419,-0.0942321007294089,-0.13850268574353752,-0.10031084102583723,-0.06092365919023931,-0.16531186203647738,0.023315906340427062,
01331095.csv,-0.02494282554833045,-0.7194227262224949,-0.9987655397255021,-0.4873349030526753,0.9999999999999999,,,,,,,,,,,,,,,0.5967163198191909
01349150.csv,-0.28568472231455966,-0.43174330710179093,0.21335945729126274,-0.1661893730364684,0.05173610481522404,0.5042740225123858,0.4225117961717139,0.24118111107137727,0.5682199505242652,0.7390873003204123,0.3306670118920444,-0.4837488861214225,-0.4735898741849528,-0.3422401298984235,-0.03327048616910514,-0.289018226819143,-0.3150580559847808,0.19974329450419812,0.2509062451212909,0.499027839892536
01349840.csv,-0.098525231858879,,,,,,,0.14740030123510026,-0.23353155213037208,0.2957502279198946,0.5878946403173239,-0.4684183190719716,-0.5247963732017009,-0.6055769056803404,0.1833166706826703,-0.18022591354202802,-0.419055575226191,-0.5636866486568807,,0.21821005880530792
01349950.csv,-0.2589104447545636,,,,,0.4772156609904134,0.5203795758215051,0.1424700423691705,0.049357267268592686,0.6053337555520883,0.46266010224763005,-0.5199853804252774,-0.5790829140370217,-0.5144932822914448,-0.11269648231314869,-0.423684387429763,-0.42429224111042796,0.04267649222334683,-0.08224586622676903,0.7743020613067565
01357500.csv,-0.4915472237905499,-0.4960922772575731,0.5766839450324768,-0.142543701320511,-0.015570096429187504,0.6228253862347193,0.6162649717167602,0.2773737719283919,-0.07492265155686452,0.699140947598168,0.006700684004302992,-0.3775412969422677,-0.43643310356425147,-0.32620149628950446,0.035080701135823025,-0.22981165150056032,-0.42956637749967397,0.3497703400198427,-0.2023295598089958,0.787509328139325
01362370.csv,-0.10263747010611125,,,,,,,0.06055110374085438,0.039677029212028155,0.6813484763162332,0.5377271795067072,-0.412661243552886,-0.47638953983651866,-0.41584778305173764,0.2725610219366348,-0.30036049976644436,-0.6263730232599278,-0.3631254127121806,,0.5924552742690399
01364959.csv,-0.03895305811356278,,,,,,,0.185134714663562,0.29234084278117695,0.17493741767695922,0.532431846302868,-0.5067521654636732,-0.5669079998019696,-0.5623895570583038,0.2325148000730246,-0.16726566593806053,-0.5132156478400122,-0.5758954831079004,,
01389500.csv,-0.3165262396785766,-0.4340227046898975,0.2550244984900044,-0.5293865045425941,0.18468045548026868,-0.6865752588636743,-0.2680842522753513,-0.6896679880252821,-0.6145718680618137,-0.6147154038847576,0.0878410197157553,-0.7168872336845651,-0.7303527294833785,-0.2755401604154428,-0.6627957906110592,-0.24063187896156585,-0.6494088839005265,-0.5652772978589491,-0.14827431093035587,0.06623130633623055
01398000.csv,-0.3098193541745949,-0.25553248433734044,0.18637592571962044,-0.347112986016461,0.20486848042997266,0.33315686401761324,0.28519317242753583,0.20570754055711118,0.4231578512705112,0.46497567957014124,0.11736307489117144,-0.47863919590240994,-0.5401997301351004,-0.06526707471557398,-0.09183875347647423,-0.025801462017897247,-0.3946219480114673,0.15027120900421104,0.21532613012105806,0.463533209536879
01421618.csv,-0.19496095905411565,,,,,0.6876965221034141,0.6520533918079018,0.1910513996406826,0.46688002692807823,0.5223300140318693,0.3242234433050485,-0.454936960337074,-0.4277179540315704,-0.36116028241366754,0.1944326094238332,-0.22095578817525866,-0.28288073438251354,-0.07945940263909762,0.27767900495539,0.38405224862874987
01422738.csv,-0.0871207985766723,,,,,,,0.1938156543171998,-0.03847814936836187,0.4148524142054596,0.25009832662889725,-0.43335343426859646,-0.46441996031445587,-0.40098725043829286,0.09213860390031611,-0.18305985092834318,-0.3058186598086581,-0.48371167588318054,,0.8473597884996927
01422747.csv,-0.15650490564773364,,,,,0.404544757010129,0.32185395907241326,0.20836569722620316,0.5395715064472055,0.5697152345373846,0.45456654316087186,-0.5858916564383669,-0.6316267913295506,-0.5169366950696945,0.18247382333747053,-0.4311191854184256,-0.4392773648212351,-0.11736808278279649,-0.06665583200714471,0.7271357979706603
158397967.csv,-0.12207968520688507,-0.023653466817334393,-0.06047499377855683,-0.20068868318499125,0.21082070686394358,,,0.13837365341283278,0.06135140468023381,-0.027292236533122818,,-0.36318380924176036,-0.5524734458604345,0.2862785271112087,0.32816379374222965,0.14519151534277502,-0.08577065146365148,-0.1923969020551268,0.04125334951542743,
01434021.csv,-0.01818249389486626,-1.0,1.0,,,,,0.19734899245437199,-0.0614769251496211,0.43797848261087147,0.7215992129514381,-0.5266213569116119,-0.6088716468854648,-0.5646929909711149,0.22926129986781676,-0.15166769997540788,-0.5561623756909138,-0.39712043866749014,-0.9980407476427635,0.6726264276298335
01434025.csv,-0.10702502727419558,-0.07141681868348403,0.454042023386989,-0.6134715862267384,0.33522029346511323,0.5757399654575569,0.05983857923729784,0.24963245315192373,0.03364981435760183,0.3607253154715535,0.5013139023574749,-0.25167598000507435,-0.3149917404408293,-0.3913575502744004,0.2514995667936932,-0.23427513946218156,-0.18697824198504778,-0.23733395600829216,0.21925248476334766,0.1402017323750248
01435000.csv,-0.1474777330616469,-0.4529597050336712,0.1480406080048721,-0.6434275257072342,-0.12135798225488957,0.6416899656920079,0.7980300534863711,0.3369483745398594,0.030694737748149938,0.4903026792642743,0.6500985008840404,-0.5410558969197847,-0.556084895333184,-0.28344577683244276,0.2400557845635173,-0.20513845134108014,-0.31114784687329533,-0.2830260208660677,-0.20062694046200133,0.5562885522631447
01463500.csv,-0.21672044016096,-0.6360628898092937,0.03367904628084811,-0.5251766422794037,0.36769225270754735,0.17915191623610707,0.445305037259711,-0.2724165191692874,-0.30169794753506124,0.5356529156701286,0.637947879042923,-0.6782042316221117,-0.6793723576070279,-0.36076768742507054,-0.26728743684600464,-0.29440360016925526,-0.47750779104040025,0.32769331743981334,0.07712623357057267,0.7904952366717206
01466500.csv,-0.10696624891683817,0.5775404929582932,0.3707717426102458,-0.4172860520104735,0.3954445952091134,0.3272996786415217,0.22918139084264755,-0.11987589445301644,0.014081749154696654,0.20364413590207656,0.54250770399689,0.2702249307051789,-0.2120199601832914,-0.2419611260004591,-0.22540712485905348,-0.24779108273045858,-0.028227050382288957,-0.4490004972497169,0.034767215609919015,0.11339454819440961
01472157.csv,-0.11019671489884157,-0.4732275806080278,-0.0753361939200199,-0.18580409746185164,-0.016469638388936236,0.22809731659592414,0.6637407197473848,-0.08430469268658207,0.24152993998840017,0.6341373578555877,0.4879805035027542,-0.6336319937253708,-0.6908691514276494,-0.3850908763257154,0.314914947477749,-0.2924154835839352,-0.3976731449438118,-0.6889219688410877,0.26403806012723596,0.47858729347945184
01477120.csv,-0.190324911358441,-0.46099363961693224,0.17430857181764142,-0.24421738698537834,-0.06149020083991189,0.04592782338133511,0.5379920003478624,-0.22582306201114294,-0.007524602720435827,0.5124305023537856,0.4460230726870832,-0.5541330149125513,-0.4389439184716409,-0.16033247745822032,-0.14140098070223975,-0.19876879314550955,-0.3359243779676204,-0.5948050722516227,-0.007118846672462561,0.8074708663740252
01480617.csv,-0.201151402716636,-0.3393540087182929,-0.00901764716394767,-0.117995523120654,-0.2746261705774311,0.195427004330947,-0.29549279743743756,-0.14614778037561155,-0.3302297289556136,0.7164034819365451,,-0.46991669374320993,-0.1975049003272674,-0.5357032204078456,-0.6719407004699022,-0.5174325814963846,-0.4960833463165239,0.2100524413201021,0.02371448337042133,0.6801411606814474
01480870.csv,-0.23251019285023733,-0.5147041283942944,0.04218918857529216,-0.21974942271805717,0.03837704249462152,-0.5849579577016004,-0.703015560388044,-0.4634231882841213,-0.5307623500571529,-0.5386038843872668,,-0.6966925056624628,-0.6312235988227222,-0.5204491961124188,-0.7958912278206178,-0.30878819021824266,-0.5459280966542743,0.41092765703890866,-0.2623223302937613,0.4350953464258523
01481000.csv,-0.3274586295529687,-0.4962225757333115,0.118661263583156,-0.2709277569654783,0.44833924763377436,-0.004807320738913335,0.37706632785689775,,-0.39776291721141804,0.5409697528063913,0.13622533514307938,,,,,-0.12316592973618656,-0.06084768709541255,,0.40128107392150975,
01491000.csv,-0.140638463666491,-0.6945663168946351,-0.012391103909526439,-0.2736793837073018,-0.034140637245263575,-0.10563352370141924,0.33560322544983434,-0.4889734792218571,0.3972254484116248,0.569169873861115,0.6848449328235497,-0.6956565989930903,-0.737946923003757,-0.554685538804228,-0.0019709647520957476,-0.5703309946237052,-0.5206464442004767,-0.5864389571026495,0.2383193324926273,0.5511280481874578
01534000.csv,-0.13361599741513008,-0.5413137585094466,-0.016128596959681562,-0.36246291382443635,0.0615571018684016,0.4757348776082,,,0.4154367448350797,0.5185273079131268,,,,,,-0.32576787519825534,-0.6101990289661163,,0.20264124277522588,0.19601060306814547
01540500.csv,-0.3947735327570432,-0.6816960984648363,0.28843396618635264,-0.464216263457306,0.3320248815819988,0.3439955191014733,0.2952901167605358,0.34514254900306224,-0.03652126237534186,0.5527326950108198,,-0.7536351914740109,-0.6676507436440633,-0.5342617507004749,-0.4146382977748385,-0.5002751082311099,-0.6041509391204175,0.5184274366314712,0.1822706469237221,0.7684200542939535
01545600.csv,-0.12663253277390288,-0.30328197655606,0.23795614182537703,-0.29001318955040456,0.12622477500621712,0.26484284188547597,0.07607843321459569,0.09718867525414225,-0.0560106496428969,0.45117966752170097,0.12875916503472445,-0.4425157971211674,-0.5001430024952848,-0.4178038472247125,-0.11358198942347525,-0.38881879425623833,0.02717586264893452,-0.17072618929745925,-0.09248560080106147,0.3642087177777884
01549700.csv,-0.2915428254206042,-0.5414823236745547,0.15937670643074034,-0.355304356413867,0.1879856445186049,0.6284518433098087,,,0.23925592251388053,0.6539902754441882,,-0.6779554155686784,-0.710013779443397,,,-0.23853204474728681,-0.5739038503404089,,0.019514773350542896,0.4671711656426963
01553500.csv,-0.3146375569152033,-0.6189059727255172,0.39663073130441556,-0.3289111510782329,0.10432683771077343,0.19318485485046646,0.28978893959413926,-0.09718124260684818,-0.18723005800593542,0.31783976728468183,,-0.580982109475105,-0.5760642899336383,-0.4726192526274203,-0.008740303505287737,-0.4182458894067313,-0.5443150782471784,0.4553027816501129,-0.02417961032319868,0.633371231145427
01558000.csv,-0.12858835047275918,-0.5052363072335966,-0.057780612074794645,-0.3060166507670657,0.09552956597570417,-0.24088034956831206,,,-0.20478492283731847,0.22602667042105273,,,,,,-0.19882631762336297,-0.7527744697730459,,0.12014415170599055,0.6276649844419073
01567000.csv,-0.24067035142742418,-0.6328473746169035,0.18216895349935308,-0.538502547402691,0.2611636112386585,0.3905161533937073,0.24425884117297858,0.507003852179368,-0.3914973719075771,0.49230077896881425,,-0.7105773111746743,-0.6818638828811576,-0.5529994117338934,-0.29805907491376876,-0.4667203122584385,-0.4279078413777532,0.6576419843128078,0.21827492142056096,0.743809953215844
01576754.csv,-0.2610813900709963,-0.5723417334834082,0.12060808154489995,-0.27041047042646793,0.45362250654287994,0.05499891765466651,0.6917594243183731,-0.5996314450500747,-0.06192264067775159,0.5092313356225805,,,,,,,-0.9596193801304064,,0.22467184075816052,0.6457294801551353
01581752.csv,0.053998828926821625,-0.17283146327377802,-0.021984613113079997,-0.15774669381474724,-0.6219269078882935,-0.1860735165167841,-0.7598996924458943,-0.45728498659540234,0.23883703793767616,0.1803833694221037,0.33588066676880485,-0.11982102610060762,-0.20814094628066832,0.6874866027309099,0.6162847079109934,-0.17158604578411776,-0.07708157905264028,-0.5954951666056006,0.1517552236688337,0.2409028889192599
422026250.csv,-0.3045416486251481,-0.09299004318879975,0.13804303632279383,-0.12071199486520992,,-0.05701567863527449,0.20988633346298707,0.0064760113026761275,-0.29055857901302373,-0.020403376060077152,0.12287917710788439,0.17753670661086876,0.16670387103407355,0.7370714541502852,0.6970946305026108,-0.04017215403298451,-0.3285565276057641,,-0.009060348682057679,0.13577470702112496
01591000.csv,-0.2401168637806039,-0.10218040808737036,0.22440495020863163,-0.043457835455421714,-0.03171255829038324,0.05830217799918432,0.429700050600094,-0.32539804320365995,0.2910623985280351,0.5058564900521215,0.5016372620783984,-0.21190023803147748,0.07508364003665018,-0.09777292448659866,-0.3473088937786289,-0.09010704667538944,0.03737034745929823,-0.04857604472057514,0.2722691312801677,0.5206852363188728
01594000.csv,-0.14915610860051395,-0.17489857365181175,-0.09346764098624492,-0.1820527841059815,0.10915294445429918,0.4633974453714016,0.5939038912231662,-0.4138227276617389,0.42174774512887125,0.5515714562253662,0.4157003344420652,-0.8263996267854885,-0.4076444727212856,-0.08718634867541432,-0.7099213952022982,-0.2893255910985714,0.8014901921451516,-0.5060129813345573,0.3420516131629504,0.5660563838478929
01594440.csv,-0.15157223258174465,-0.23871787190670257,0.08223827778738307,-0.3356684125027494,0.05827163253878783,-0.2911451351491677,0.062338899814784285,-0.3718870414542577,-0.19858581462219446,0.08317148628583333,0.4005710419826622,-0.6953180438145972,-0.48146942113252006,-0.012938416522748198,-0.501176496966306,0.0389484716620052,-0.5673145024915439,-0.5134312478532111,-0.18849586297838705,0.3764752389405441
01594526.csv,-0.23875814186362596,-0.2260743954677861,0.03512525472414051,-0.1806803870676066,0.08397401980732178,0.3856479859663727,0.34311185748245293,0.18307123651064877,0.09380663949488706,0.43260601782975017,0.3483863888602162,-0.15210777911369402,0.38430073635122347,0.46037626757504924,0.2200690066486947,0.46872544570203317,0.3663582638297648,-0.6154206542343026,0.27345073604879766,0.3592748267446237
01604500.csv,-0.24580805313659887,-0.6571504237032616,0.13387373180142287,-0.2922280920876524,0.27728626627597763,0.6654494106273692,0.5401328096702616,0.4890492925951312,0.361558099214467,0.6304400596447451,,,,,,,,,0.06036057076601776,0.6053969437321508
01608500.csv,-0.22899944359445812,-0.6123484924721415,0.04713013937453849,-0.40352201554291994,0.2657791673801426,0.7978981196392588,0.604776942111241,0.48369054907939774,-0.22808846517398076,0.43513107971942355,0.9044088638114166,-0.6714366648929895,-0.6518460751046902,-0.6293562192378862,0.5548469341993166,-0.566234871290885,,,0.08684850909711175,0.6446132044794357
01611500.csv,-0.12354456811927549,-0.6159778054793985,-0.0081903623549487,-0.5090710267754341,0.728454911653359,0.6442370328328201,0.5845705444417767,0.38050922871578935,0.3337451642504038,0.6330378917718883,,,,,,,,,0.1267336808964199,0.7550978072492224
01614500.csv,-0.19122746922043982,-0.7436347824743355,-0.11891980621718112,-0.46907486769401097,0.2950028076452292,-0.13077497546141476,0.26247889937449564,-0.3867796533948604,-0.19119830617916675,0.20604573518067024,0.25026913011271573,-0.6910961269877011,-0.7231039634665601,-0.6619753058607705,0.21841558654324097,-0.6562980132246985,-0.6731174305879624,0.12866077566907536,0.23891789738934147,0.3342252637386492
01616500.csv,-0.1101450178305445,-0.7114493849622404,-0.07484663027062136,-0.37708032356129245,-0.2864359362947353,0.18450679739741851,0.5834112197353719,-0.36607544232031297,-0.17085204741210408,0.24643771579442783,,,,,,,,,0.07602251159790083,0.5803971309465789
01621050.csv,-0.16194056006911112,-0.5534760136358711,-0.11078754267919405,-0.33655829428528505,0.017439932512087444,0.11623629073299946,0.260833823564593,0.15616934480439615,0.3876118026072087,0.35491498531136667,0.3936589709634847,-0.5599005076589821,-0.6481856765928878,0.2175885509696684,0.2139373708368533,-0.06178952687607465,0.09319428159806084,0.11628005060907397,0.2305444763290027,0.36639278917531326
01631000.csv,-0.0834190045041582,-0.5062087644090573,-0.1023000831722181,-0.44717880047558045,0.3859928864102955,0.37414322712554915,0.26197402447563517,-0.02247614604788887,0.09423807139358122,0.48367694349316986,,-0.44667909678566503,-0.5955698880191577,-0.6074214782177724,-0.09748274907757608,-0.42712364272340314,-0.28244311916901366,0.21866542605332395,0.421874952412879,0.8207457827497967
01634000.csv,-0.049229900114375884,-0.45356888153976516,-0.11822956508182837,-0.3807521173371733,0.180128860679805,0.21436117311849598,0.26663031684628347,-0.10972375122533133,0.0433632367192851,0.334805982374409,,-0.4104357354911807,-0.616753036818995,-0.5107692076127122,-0.2910666135171744,-0.4586510293009894,-0.34146713561588676,0.32448054115869335,0.27036782456985076,0.7830044255085284
01645704.csv,0.1399672096414456,-0.1335986108140637,-0.08305487238791887,-0.29055187184846243,-0.08107018454205314,0.13985624719929254,0.29977852978752106,-0.2661545341567854,-0.06772864257357888,0.3538895210279027,0.9481967914515284,-0.6726421785100283,-0.6705602932814112,0.3060304562974643,0.05659849693263162,0.10217711844942438,-0.2820093802897168,0.6368054567801323,0.0004109767124276294,0.43516628923048045
01645762.csv,0.07978074741344418,-0.44271364999051105,-0.05666670875061009,-0.31747105137306475,-0.4908485429487752,0.06913663111606907,0.27818452379629466,-0.38195442610888536,0.05877068124122098,0.28276340816036033,0.8945351501449615,-0.7179848654937581,-0.8290333107042608,-0.5593695383166636,0.16508187464524113,-0.6848154167963597,0.14213739402295897,-0.24286297126792258,0.05521268186382451,0.49247762859467537
01646305.csv,0.15484739346104678,-0.1582060927984296,-0.11574533246038725,-0.1689560211943147,,-0.033452341585072876,0.391592604108124,-0.3668976378706805,0.28318820705152453,0.45462529367703075,,,,,,,,,0.13655999567283592,0.44970994533515335
01649190.csv,0.020852290973301504,-0.08702130936199519,-0.05554442976719223,-0.2981242206535128,,0.44670290313192734,0.6086649649852036,-0.4903188831117732,0.3253719905991097,0.6127505541892585,,,,,,0.015971613342644388,,,0.2668532624681135,0.6119321942459995
01649500.csv,0.009568688209453866,-0.20929008175812086,-0.16415562611904597,-0.47083236027787634,-0.5184024529869203,0.2452613669832032,0.38657494541334103,-0.3415441335845931,0.40061562372339127,0.4269636050225036,,-0.6565993003141075,-0.08738948364443391,-0.20518257096590184,-0.5457705855394444,-0.08777072968993445,-0.7337948480223493,0.8100040918104785,0.037294852810407085,0.5620572501121628
01654000.csv,-0.020363536301038737,-0.1850137906841166,-0.02894698534917247,-0.3392150168535257,0.09059657880346228,0.2813165094331355,0.3603189837628774,-0.13659188015666943,0.5699973527480692,0.6185895637198782,0.3544462129347084,-0.35688056094500603,-0.4084157120584557,-0.13518282745078805,-0.08477290702359618,-0.1759250286962983,-0.45636714754951296,-0.3918163905028635,0.10130546419497494,0.6431903908793847
01656903.csv,0.09569479651412797,-0.2984225166932378,-0.004585128636179696,-0.3964195685946629,,0.24760174790369158,0.5110721692145808,-0.3484049118181059,0.022037405461939687,0.43659177265381754,,,,,,,,,-0.12261771252772495,0.43070704234506346
01658000.csv,-0.060929976053287066,-0.3242011708435837,-0.03485030368160672,-0.5384124678259321,,0.4358307586835153,0.31688714235713966,0.09592410827025669,0.008150915319211065,0.28093071698099475,,,,,,-0.17013547537653761,,,-0.06614944082839924,0.34675913397847435
01658500.csv,-0.10339569035349891,-0.3390072247783288,0.07378942414184324,-0.44920587531806694,-0.28218377435629305,0.5689111251096998,0.5111976073213759,0.1363100040518534,-0.06929587481905146,0.5085096963820918,0.6406693426712249,-0.07524097285658926,-0.1463732376581393,0.5826117640089983,-0.9617778733596296,0.6444168518043375,-0.6192902494392629,0.24450168487638876,0.09747294737512659,0.44351495761438714
01659000.csv,-0.12473590101979404,-0.4058761324523997,0.13533755202954503,-0.1956381952639853,0.32282077268609827,0.48083967662899063,0.5414317578251719,0.07757014040140395,-0.06097079670400525,0.5457637075997865,0.8410377334847294,-0.9846255701937643,-0.9205043804847245,-0.8139928860716675,-0.6118598198744795,-0.6572810395269167,0.9677492724768081,-0.3218981550613752,-0.02982742045887177,0.5150083517186949
01667500.csv,-0.12499556394286246,-0.5661516630910798,-0.038427125242492505,-0.4629553809675443,0.8308277439726811,0.6998697102223967,,-0.3514809370574098,0.5558148682909133,0.7736303957212755,,-0.4241731371356257,-0.4210891731190996,-0.8307887878914944,0.6563412284360225,-0.5369737133604309,-0.6779151883055113,,0.5682255895739674,0.7848261182563822
