staid,00010_kge,00010_r2,00010_pbias,00095_kge,00095_r2,00095_pbias,00300_kge,00300_r2,00300_pbias,00400_kge,00400_r2,00400_pbias,00405_kge,00405_r2,00405_pbias,00600_kge,00600_r2,00600_pbias,00605_kge,00605_r2,00605_pbias,00618_kge,00618_r2,00618_pbias,00660_kge,00660_r2,00660_pbias,00665_kge,00665_r2,00665_pbias,00681_kge,00681_r2,00681_pbias,00915_kge,00915_r2,00915_pbias,00925_kge,00925_r2,00925_pbias,00930_kge,00930_r2,00930_pbias,00935_kge,00935_r2,00935_pbias,00940_kge,00940_r2,00940_pbias,00945_kge,00945_r2,00945_pbias,00955_kge,00955_r2,00955_pbias,71846_kge,71846_r2,71846_pbias,80154_kge,80154_r2,80154_pbias
04161820,0.7630906,0.899,23.049,-0.2330808,0.022,16.29,0.7014166,0.648,5.852,-1.6200207,0.033,7.416,-0.35142377,0.035,21.017,-0.67144704,0.278,41.021,0.21557686,0.26,47.441,-0.59860694,0.016,90.829,-0.55241936,0.046,129.438,-0.054993313,0.172,71.732,-0.13616414,0.17,78.095,-0.5484089,0.236,13.682,-0.37367833,0.089,12.306,-0.26087078,0.007,11.009,0.12640566,0.022,14.425,0.0434788,0.033,21.564,-0.5491155,0.204,37.045,-3.170166,0.116,24.97,0.1152991,0.047,15.687,0.07008986,0.252,37.726
04165500,0.7425823,0.882,21.746,0.0062128776,0.067,10.252,0.8804733,0.798,5.326,-1.281062,0.168,13.142,,,,,,,0.07063137,0.1,18.021,-0.16057038,0.006,49.803,0.23572305,0.07,17.6,0.22978997,0.178,2.866,,,,,,,,,,,,,,,,0.0055378675,0.044,2.003,,,,,,,-0.21078937,0.011,51.984,0.13840574,0.311,46.534
04176500,0.6665492,0.904,28.917,0.10252996,0.023,24.939,0.45429003,0.268,20.589,-2.2231073,0.117,16.498,,,,,,,0.24161892,0.151,2.338,0.35208768,0.23,19.937,0.07424736,0.149,24.997,0.10873001,0.178,6.291,,,,,,,,,,,,,,,,-0.23062639,0.002,31.948,,,,,,,0.13445178,0.124,5.4,0.07365166,0.141,17.051
04178000,,,,,,,,,,,,,,,,0.3374067,0.243,42.522,0.3110346,0.217,17.876,,,,-0.06197147,0.0,9.58,-0.086718194,0.012,18.416,,,,,,,,,,,,,,,,,,,,,,,,,-0.8116962,0.16,168.46,-0.80326897,0.017,115.683
04183500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04186500,,,,,,,,,,,,,,,,-0.008423396,0.016,37.851,-0.43907067,0.01,60.542,,,,0.4701438,0.31,21.685,-0.20049837,0.027,47.626,,,,,,,,,,,,,,,,,,,,,,,,,-0.47711635,0.0,77.783,-0.42930597,0.115,92.732
04188496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04191500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04192500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-62.618267,0.133,4827.687
04193500,0.8066325,0.918,18.869,0.27814177,0.173,26.514,0.27852404,0.175,24.281,-0.22226964,0.004,18.653,-0.04885104,0.349,59.068,0.48807052,0.384,13.717,0.19767638,0.262,1.543,0.45743415,0.351,14.918,0.38731563,0.424,19.1,0.33027664,0.587,16.902,-0.6809995,0.0,93.764,0.23011538,0.066,9.905,-0.4180175,0.126,16.671,-0.70562303,0.242,162.702,0.4912507,0.451,37.249,0.39134744,0.304,36.327,0.3208157,0.234,30.261,0.052554652,0.317,60.099,-0.01614911,0.137,49.685,0.22660612,0.455,32.628
04197100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04198000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04199000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04208000,0.9252224,0.874,2.618,-0.6458877,0.272,4.909,0.43462873,0.301,9.064,-2.0086124,0.216,0.555,,,,,,,-0.03071477,0.147,51.791,0.0856206,0.015,19.024,-0.8637813,0.315,37.604,-0.028643616,0.019,54.471,,,,,,,,,,,,,,,,-0.32243872,0.065,20.796,,,,,,,0.06590144,0.013,1.553,-3.8785522,0.009,446.585
04212100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04213500,0.9017776,0.848,5.813,-0.15539187,0.016,3.206,0.5871184,0.436,3.478,-3.4908497,0.181,2.754,,,,,,,0.040203054,0.193,15.403,0.06299588,0.012,25.389,-0.35181203,0.089,112.702,-0.0062614973,0.288,10.945,,,,,,,,,,,,,,,,-0.59331745,0.213,28.06,,,,,,,-8.021477,0.159,523.94,0.012828262,0.282,20.733
422026250,0.06835379,0.666,57.092,,,,,,,,,,,,,,,,-0.10668417,0.056,50.421,0.05957217,0.202,5.71,-0.057681046,0.214,69.424,0.17010619,0.272,7.235,,,,,,,,,,,,,,,,0.32477316,0.426,46.353,,,,,,,-2.0414734,0.079,288.394,,,
04229500,,,,,,,,,,,,,,,,-0.006504678,0.182,21.921,0.05552656,0.15,12.308,,,,-0.091661654,0.06,17.171,0.023094555,0.262,24.819,,,,,,,,,,,,,,,,-0.26004747,0.009,80.294,,,,,,,0.07844145,0.055,22.239,,,
04230500,,,,,,,,,,,,,,,,0.34569252,0.28,5.188,-0.15307349,0.0,17.3,,,,-0.05729356,0.213,44.986,-0.29587117,0.017,84.281,,,,,,,,,,,,,,,,-0.37696958,0.002,89.062,,,,,,,0.31168756,0.261,16.134,,,
04231000,,,,,,,,,,,,,,,,0.25079232,0.154,2.425,0.11716626,0.142,19.507,,,,0.096419916,0.173,29.479,-0.11753881,0.043,52.702,,,,,,,,,,,,,,,,0.0118324375,0.045,59.553,,,,,,,-0.21337132,0.0,19.794,,,
04232034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04232050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423205010,0.41749036,0.818,8.028,,,,,,,,,,,,,-0.15578312,0.003,30.271,-0.07604555,0.159,44.828,,,,-0.46389753,0.084,14.808,-0.096730664,0.076,26.658,,,,,,,,,,,,,,,,0.14669736,0.296,67.817,,,,,,,-0.06601124,0.032,5.41,,,
05014300,0.68761283,0.773,28.805,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1631263,0.0,2.337,-0.1720299,0.233,39.018,-0.015523062,0.143,39.358,0.13312721,0.346,68.017,-0.02306479,0.014,48.786,0.15031007,0.227,51.398,0.23135047,0.449,69.044,0.3248555,0.541,45.023,,,,,,
05124480,0.3694656,0.795,61.638,,,,,,,,,,,,,,,,,,,0.27026004,0.275,24.235,-38.028732,0.001,180.08,,,,-0.30129525,0.009,14.461,-0.7047313,0.404,38.229,-0.58345944,0.281,30.465,-0.47164172,0.083,37.058,-0.7366219,0.414,12.52,-0.5742941,0.198,34.814,-0.7367652,0.322,35.867,0.1712836,0.048,11.59,-0.5231029,0.001,6.777,,,
05287890,0.33533612,0.849,65.833,0.10515309,0.427,68.001,0.5340411,0.613,41.067,-2.767857,0.003,44.388,,,,0.13079321,0.1,49.335,0.33384362,0.365,50.889,0.16430998,0.05,9.631,,,,-0.14319994,0.219,100.877,,,,,,,,,,,,,,,,0.11710158,0.227,70.043,,,,,,,-0.21005955,0.241,101.057,,,
05288705,0.32597482,0.82,66.37,0.15176201,0.432,76.53,0.35444927,0.425,51.594,-4.752034,0.04,67.112,-0.30398694,0.007,30.827,0.2491525,0.116,35.862,-0.06416366,0.056,73.937,0.3634579,0.46,52.904,0.17754503,0.231,36.172,-0.07600973,0.071,74.605,-3.2463248,0.253,308.272,-1.2001334,0.391,124.44,-1.3559661,0.385,149.652,-4.489514,0.161,460.021,-6.494515,0.057,232.283,0.016451553,0.339,86.053,0.057614867,0.2,66.247,-1.3338252,0.566,138.429,0.07184277,0.382,66.425,-0.36655238,0.244,124.762
05325000,0.3075543,0.354,49.07,-0.5397977,0.058,90.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.20475394,0.033,86.498
05406500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.12021375,0.015,3.089,,,,,,,-0.1427912,0.239,55.699,,,
05413500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05424000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05424057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05427718,,,,,,,,,,,,,,,,-0.42913133,0.019,103.807,-0.10712762,0.227,84.112,,,,0.09376277,0.415,58.666,-0.24469955,0.262,105.538,,,,,,,,,,,,,,,,,,,,,,,,,0.0081535,0.301,49.727,-0.47679174,0.045,123.686
05427850,,,,,,,,,,,,,,,,,,,,,,,,,-0.45522496,0.181,114.986,-0.19774856,0.003,24.809,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.59786683,0.014,109.291
05427948,,,,,,,,,,,,,,,,0.24498737,0.349,56.23,0.08762165,0.209,21.639,,,,0.12761517,0.199,31.821,0.10192407,0.34,42.025,,,,,,,,,,,,,,,,,,,,,,,,,-0.04832472,0.296,39.994,-0.32320085,0.0,21.208
54310157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05431016,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003386196,0.056,33.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.25158507,0.032,12.801
05431017,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3292559,0.244,24.106,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5530873,0.004,124.086
05431022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05432695,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0551092,0.328,73.877,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.11935173,0.383,81.557
05432927,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08108918,0.353,77.865,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24184772,0.399,51.706
05437500,0.8528934,0.91,12.787,-0.13730828,0.006,8.174,0.565683,0.355,14.835,-0.3445308,0.066,0.297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05440000,0.8630419,0.864,10.71,-0.4706851,0.171,6.3,-0.12338646,0.005,3.277,-1.532001,0.358,3.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05446500,0.86297154,0.92,11.452,-0.3118689,0.036,7.479,0.30339837,0.172,5.394,-0.16191232,0.017,3.304,,,,,,,,,,,,,0.15991598,0.192,61.564,-0.16960815,0.312,97.809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05447500,0.69594353,0.847,27.152,-0.49283397,0.22,18.533,0.37975124,0.161,8.165,-0.7940907,0.015,13.982,,,,,,,,,,,,,,,,-0.16879632,0.22,63.966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05451210,0.61081517,0.688,31.558,-0.15068103,0.241,14.279,-0.11550322,0.087,30.248,-6.4796777,0.047,23.459,0.26288423,0.237,5.77,0.20500846,0.46,66.168,0.1439324,0.076,36.124,0.47087976,0.548,46.085,0.12858182,0.133,34.309,-0.16762984,0.083,59.792,-0.028503595,0.003,33.894,0.053631023,0.205,2.384,-0.6375198,0.002,11.707,-0.6409427,0.249,7.946,-0.24160472,0.04,11.097,0.20000534,0.048,17.267,-0.28457016,0.078,10.995,0.47543868,0.241,12.099,0.1409023,0.195,8.677,-0.759487,0.058,158.339
05465500,0.881219,0.88,9.72,-0.12906674,0.016,5.736,0.30212766,0.092,4.309,-1.2931405,0.168,0.314,0.22263527,0.175,42.94,0.32102072,0.422,22.33,-0.06437041,0.036,46.13,0.47830474,0.531,2.012,-0.16022147,0.148,69.531,-0.19426842,0.024,40.994,0.044150785,0.08,43.238,0.26219076,0.198,6.587,-0.41007692,0.103,3.491,-0.44707915,0.003,56.735,-0.2155813,0.039,41.502,-0.8239077,0.511,32.49,-0.73899055,0.471,15.851,0.13256417,0.4,38.683,0.08245841,0.338,49.003,-4.662826,0.0,360.57
05474000,0.23140535,0.507,38.179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.1421527,0.058,166.881
05490500,0.6808149,0.867,31.018,0.20644863,0.046,2.977,0.19825418,0.063,21.632,-1.7828658,0.195,7.986,-0.2561259,0.007,79.526,-0.02887132,0.123,44.417,-0.056873195,0.008,53.03,0.17405769,0.318,26.858,0.0061931545,0.213,47.982,-0.16062798,0.014,52.418,-0.38666996,0.056,40.801,-0.5101933,0.127,81.738,-0.5163409,0.151,83.539,0.4246466,0.341,12.315,-0.043258704,0.071,37.832,-0.43721417,0.047,47.493,-0.5774371,0.257,20.421,0.009466279,0.013,31.185,0.108002245,0.228,57.376,-0.06813984,0.131,80.44
05500000,0.54408103,0.812,43.089,0.21143165,0.162,49.537,0.46477786,0.39,37.678,-0.95525646,0.02,40.913,,,,0.28487703,0.522,38.53,0.3542464,0.499,29.181,0.16719806,0.377,50.283,0.20768793,0.115,27.226,0.07160758,0.486,71.643,,,,,,,,,,,,,,,,,,,,,,,,,0.34773797,0.259,1.36,,,
05514500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05520500,0.8853672,0.863,7.174,0.036906805,0.002,6.403,0.29516527,0.129,2.736,-0.30228865,0.021,3.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05525000,0.90911144,0.83,1.349,-0.19291735,0.036,5.286,0.53599685,0.349,19.936,-1.7895039,0.089,8.993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05525500,0.8503063,0.782,8.832,-0.08759718,0.0,19.821,0.3765707,0.276,24.556,-4.0733104,0.123,18.168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05526000,0.91953206,0.852,2.077,-0.10028541,0.01,2.606,0.35439888,0.129,8.202,-1.563266,0.113,4.705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05527500,0.91306263,0.873,4.067,-0.19174558,0.011,3.986,0.14839435,0.074,3.608,-0.79493505,0.269,2.287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05527900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.42327082,0.015,61.21
05527905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.019088563,0.115,65.896
05527910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5312748,0.045,68.269
05531500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05532500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.24103437,0.085,64.05
05540275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05541710,0.42556217,0.807,53.274,-0.1315985,0.018,54.795,-0.051426522,0.004,29.965,-3.375886,0.075,40.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05542000,0.8287544,0.769,5.674,-0.1986888,0.03,1.581,0.113378055,0.014,9.989,-4.699279,0.14,5.623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05543500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05552500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05555300,0.9043668,0.83,3.52,-0.43425724,0.183,6.346,0.3734903,0.145,3.269,-3.6295118,0.228,0.612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05556500,0.7251149,0.714,21.885,-0.31471843,0.058,10.252,0.06583139,0.008,19.691,-8.151659,0.093,12.924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05570000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012536773,0.203,72.694
05572000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05584500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05587480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05588720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06259000,0.9029047,0.935,8.031,-0.27461535,0.051,2.629,,,,,,,,,,,,,0.072337165,0.007,15.446,-0.25272354,0.004,1.702,0.16069913,0.223,36.446,,,,,,,0.009292784,0.005,0.532,-0.01417872,0.004,1.703,-0.13670455,0.001,2.539,-0.22902492,0.049,5.9,-0.115248315,0.0,8.191,-0.06749898,0.002,0.716,-0.17465901,0.044,49.132,-0.13930526,0.073,33.864,,,
06279500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06299980,0.65477973,0.847,30.826,0.18508105,0.107,41.96,0.5547344,0.354,13.447,-2.2982283,0.096,18.911,0.22698122,0.153,6.514,,,,,,,,,,,,,,,,,,,0.16273564,0.069,38.264,0.18231489,0.112,43.015,0.23053949,0.258,55.858,0.08308459,0.181,29.773,0.23795632,0.237,52.381,0.29780573,0.319,50.291,0.34917513,0.173,3.524,,,,,,
06305500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06306250,0.52907777,0.87,46.548,0.022298722,0.027,48.938,0.5521384,0.43,26.547,-2.5434923,0.001,27.422,0.24607831,0.229,50.79,,,,,,,,,,,,,,,,,,,0.1419525,0.077,43.191,0.0567095,0.042,48.302,-0.02144831,0.026,54.638,0.061996117,0.031,35.677,0.23314583,0.113,26.501,-0.086626984,0.01,57.232,0.20475176,0.124,45.65,,,,,,
06306300,0.64396197,0.667,29.206,-0.0065587107,0.048,55.385,0.44723865,0.231,18.768,-3.1183925,0.075,20.823,0.0428983,0.017,1.825,,,,,,,,,,,,,,,,,,,0.201723,0.114,41.287,0.17972746,0.122,49.201,0.057850916,0.071,58.576,-0.030605104,0.007,45.631,0.25736237,0.238,53.414,0.15370424,0.143,57.461,0.24970588,0.107,7.563,,,,0.49615622,0.419,30.751
06307500,0.84973854,0.854,7.156,0.57686377,0.384,18.107,0.47224164,0.395,14.4,-1.914174,0.0,6.149,-0.13477877,0.023,1.937,,,,,,,,,,,,,,,,,,,0.61492133,0.387,4.598,0.605807,0.457,0.094,0.55251354,0.444,26.396,0.47954556,0.346,1.414,0.6556036,0.579,11.927,0.5547883,0.506,7.751,-0.08824106,0.015,31.755,,,,0.07369228,0.097,59.257
06307616,0.91981256,0.894,4.354,0.5485978,0.359,20.266,0.8001035,0.677,8.197,-1.6984748,0.017,13.473,-0.08795618,0.005,31.365,,,,,,,,,,,,,,,,,,,0.6009842,0.396,13.942,0.6306189,0.47,18.547,0.4909629,0.442,38.269,0.54587674,0.321,9.803,0.59335774,0.452,23.558,0.61508656,0.51,25.134,0.27078936,0.172,20.237,,,,0.2865603,0.503,56.431
06308500,0.8526292,0.846,2.076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06313500,0.7653551,0.894,18.24,0.14122203,0.349,73.428,0.6301933,0.483,20.828,-5.122933,0.01,27.535,0.19763736,0.176,26.208,,,,,,,,,,,,,,,,,,,-0.08201486,0.026,64.777,0.22133203,0.227,57.597,0.15312666,0.459,77.314,-0.2722005,0.373,107.684,-0.36012936,0.326,125.734,0.13664737,0.314,73.599,-0.20610772,0.02,74.493,,,,,,
06316400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06317000,0.35791,0.724,62.141,0.015772043,0.049,59.945,0.64901537,0.49,17.096,-3.500728,0.0,25.827,0.08309343,0.325,79.563,,,,-0.04226305,0.228,70.701,0.3909612,0.324,35.774,0.5321985,0.32,2.608,,,,,,,0.16833079,0.095,45.123,0.14822058,0.1,49.906,0.02433407,0.114,69.802,-0.18565358,0.001,67.504,-0.18274936,0.025,82.309,0.08496239,0.109,62.309,0.38693938,0.349,44.707,-0.14124745,0.466,108.856,,,
06324000,0.7271125,0.919,26.974,0.27510425,0.223,48.7,0.6340794,0.493,21.197,-2.2116377,0.02,23.122,0.36767453,0.4,27.31,,,,,,,,,,,,,,,,,,,0.3139486,0.198,39.65,0.2994407,0.227,46.449,0.25132743,0.267,54.911,0.37396136,0.258,36.783,0.2877211,0.181,35.975,0.24149923,0.238,55.484,0.73665637,0.682,19.467,,,,,,
06324500,0.7362876,0.818,22.829,-0.20184506,0.0,57.127,0.64920545,0.441,10.169,-4.464754,0.02,23.494,0.39826268,0.359,42.347,,,,0.19877273,0.235,55.521,0.69108534,0.582,7.237,-0.052938424,0.134,60.891,-0.39464775,0.115,102.796,,,,0.058408424,0.028,42.686,0.04683341,0.098,61.249,-0.17726606,0.001,66.399,-0.27125975,0.008,62.512,-0.28449154,0.011,65.519,-0.050412416,0.091,69.122,0.6579873,0.655,28.103,-0.7113733,0.387,149.187,-0.55737835,0.142,141.559
06324970,0.30379674,0.869,69.289,0.022257622,0.156,76.743,0.27124298,0.344,57.985,-5.692605,0.011,55.681,0.030959725,0.216,66.776,-0.24086106,0.318,115.412,0.48143443,0.623,11.078,-0.3712128,0.002,84.254,-0.3779168,0.199,112.833,,,,,,,-0.054654352,0.115,82.225,-0.1572505,0.02,75.674,0.020910818,0.23,82.918,-0.012406001,0.058,64.433,0.13514306,0.248,41.162,-0.21887727,0.047,93.288,0.042003047,0.112,66.645,-0.38044143,0.08,109.563,,,
06326500,0.766775,0.852,21.316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06426500,0.26490787,0.778,72.53,-0.044183206,0.122,81.327,-0.07887792,0.002,34.966,-2.3910108,0.011,56.644,-1.4086819,0.268,229.689,-0.45574003,0.229,125.955,0.032534264,0.069,46.146,0.051767144,0.624,86.228,-0.76995885,0.608,175.528,,,,,,,0.14972946,0.197,60.468,0.064962834,0.158,71.156,-0.13404416,0.063,85.059,0.1663347,0.249,62.011,-0.07619588,0.127,78.219,-0.16475774,0.035,83.44,-0.13469197,0.289,103.147,-0.9837244,0.266,188.78,,,
06436180,0.57881486,0.806,39.865,-0.17194167,0.185,99.675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06436198,0.64520806,0.827,33.953,-0.20386897,0.041,86.089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06437000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06441500,0.6546598,0.776,31.786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17776209,0.347,42.366
06452000,0.87798023,0.806,5.385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.16689347,0.322,105.354
06461500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06630000,0.8966938,0.89,0.186,0.3474098,0.136,11.132,0.7738199,0.607,3.402,-2.2204165,0.009,3.66,,,,,,,,,,-0.018512635,0.053,20.838,0.39957774,0.438,24.376,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.19372497,0.0,48.003,,,
06713500,0.7384449,0.753,20.828,0.0007536685,0.004,16.697,0.14050652,0.171,25.968,-7.0167394,0.103,29.422,-0.13376956,0.019,11.474,-0.45688242,0.037,68.26,0.5925768,0.481,10.76,-0.09598206,0.032,60.518,0.040439133,0.015,5.662,0.58144414,0.354,7.645,-0.1920234,0.0,41.407,-0.6077716,0.284,33.397,-0.5711863,0.247,27.809,-0.49067068,0.167,12.899,-1.0505465,0.257,24.627,0.06343165,0.084,9.425,-0.27827618,0.056,32.241,-0.46851906,0.036,72.538,-0.1385891,0.032,40.414,0.009959722,0.259,56.742
06714000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06733000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06735500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06741510,0.5182338,0.72,42.021,-0.59811866,0.411,146.27,-0.05475092,0.288,52.875,-5.2310286,0.026,48.579,-0.25613368,0.252,109.661,0.19124188,0.131,48.958,-0.2534989,0.006,45.221,-0.5687389,0.237,148.09,0.10125941,0.187,18.024,0.059093744,0.139,15.258,,,,-0.377645,0.491,127.959,-0.6449043,0.34,155.034,-0.7327036,0.383,164.69,-0.17360301,0.333,98.322,-0.2897059,0.532,124.197,-0.81671053,0.364,171.505,,,,0.023680732,0.062,58.64,,,
06752260,0.44991207,0.767,52.324,-0.15329148,0.734,103.537,0.30589694,0.342,43.55,-2.7193105,0.011,45.061,0.2571972,0.109,24.268,,,,,,,0.47029677,0.353,30.476,-0.39864886,0.016,24.392,,,,,,,-0.2573203,0.717,111.799,-0.48379257,0.709,125.774,,,,,,,,,,,,,,,,-0.5279894,0.022,74.294,,,
06752280,0.28131497,0.812,70.603,0.0033407456,0.8,96.933,0.20022169,0.159,49.065,-4.2370114,0.042,51.36,0.10363959,0.335,74.834,,,,,,,0.5317347,0.455,18.512,-0.07892355,0.054,4.109,,,,,,,-0.06140555,0.796,103.755,-0.1492705,0.794,111.655,,,,,,,,,,,,,,,,-0.20675687,0.015,12.358,,,
06754000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06784000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06785000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06790500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
