staid,00010_kge,00010_pbias,00010_r2,00095_kge,00095_pbias,00095_r2,00300_kge,00300_pbias,00300_r2,00400_kge,00400_pbias,00400_r2,00405_kge,00405_pbias,00405_r2,00600_kge,00600_pbias,00600_r2,00605_kge,00605_pbias,00605_r2,00618_kge,00618_pbias,00618_r2,00660_kge,00660_pbias,00660_r2,00665_kge,00665_pbias,00665_r2,00681_kge,00681_pbias,00681_r2,00915_kge,00915_pbias,00915_r2,00925_kge,00925_pbias,00925_r2,00930_kge,00930_pbias,00930_r2,00935_kge,00935_pbias,00935_r2,00940_kge,00940_pbias,00940_r2,00945_kge,00945_pbias,00945_r2,00955_kge,00955_pbias,00955_r2,71846_kge,71846_pbias,71846_r2,80154_kge,80154_pbias,80154_r2
1184490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1188000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1189995,0.8185070753097534,6.705950736999512,0.7661933302879333,0.3741520047187805,9.829617500305176,0.1482001692056656,0.909943699836731,2.6546387672424316,0.8404226303100586,0.15085095167160034,0.39729034900665283,0.06177238002419472,,,,0.5439807176589966,18.267223358154297,0.3519843518733978,-0.014790534973144531,0.145025372505188,0.0804092064499855,,,,,,,0.5172317624092102,7.046392440795898,0.3167320191860199,,,,0.14223980903625488,5.716098308563232,0.09346887469291687,-0.5703859329223633,8.777364730834961,0.036100760102272034,,,,,,,0.5302450060844421,8.044475555419922,0.3173132836818695,0.3053997755050659,18.687576293945312,0.31380701065063477,,,,,,,,,
1192500,0.6358530521392822,10.15746021270752,0.8321743011474609,0.5072842240333557,4.15607213973999,0.4005691409111023,0.8194968700408936,1.6410645246505737,0.8319143056869507,0.15254074335098267,0.4707207977771759,0.11782333254814148,,,,0.5825978517532349,0.9386096000671387,0.5129921436309814,0.1257408857345581,15.694207191467285,0.19459636509418488,,,,,,,0.5302876234054565,11.11722183227539,0.6259745359420776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1192883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14917796850204468,16.890295028686523,0.08251675963401794
1193500,0.8782417178153992,5.438989639282227,0.7972626686096191,0.2665145993232727,14.845556259155273,0.14852993190288544,0.7402712106704712,1.379617691040039,0.7433120608329773,0.3805736303329468,0.4195040464401245,0.2445622831583023,,,,-0.137678861618042,21.595338821411133,0.032746437937021255,0.2533982992172241,11.074711799621582,0.26806536316871643,,,,,,,0.38622498512268066,6.982873439788818,0.21850642561912537,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11701184511184692,31.222078323364258,0.33944857120513916
1196500,0.8972023725509644,2.0892269611358643,0.8398639559745789,0.6509339809417725,0.8284597396850586,0.5645336508750916,0.8423881530761719,0.4784771203994751,0.8386862874031067,0.24475610256195068,0.25924310088157654,0.15802696347236633,,,,0.31636399030685425,6.860934734344482,0.3971514403820038,-0.03180956840515137,11.079436302185059,0.01874878816306591,,,,0.5719876289367676,6.043964385986328,0.48205098509788513,0.5303888320922852,3.269073724746704,0.45205962657928467,,,,0.7373517751693726,3.3042163848876953,0.569991946220398,0.6686690449714661,1.5053068399429321,0.4741380512714386,,,,,,,0.3883681893348694,15.027374267578125,0.4941726624965668,0.531084418296814,27.53133201599121,0.38730502128601074,,,,-0.11732268333435059,40.456600189208984,0.0915607437491417,,,
1198125,0.8755568861961365,7.8016886711120605,0.8973156213760376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1201487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1205500,0.8844976425170898,6.075669765472412,0.8179198503494263,0.1893986463546753,0.6380721926689148,0.06539402902126312,0.8555153012275696,3.0006840229034424,0.7524672150611877,0.07037746906280518,0.23670510947704315,0.05871568247675896,,,,0.3099510669708252,7.8712687492370605,0.16305451095104218,0.04167884588241577,18.53774642944336,0.1980195790529251,,,,0.38641834259033203,10.44572925567627,0.21706870198249817,0.42486536502838135,6.4835429191589355,0.2111058533191681,,,,,,,,,,,,,,,,,,,,,,,,,0.12186390161514282,26.4645938873291,0.1657654494047165,,,
1208500,0.9104220271110535,0.7516849637031555,0.8370305895805359,0.45104408264160156,1.8296363353729248,0.4090893566608429,0.8822266459465027,0.46372994780540466,0.7889555096626282,0.3265480399131775,0.7397624254226685,0.22781628370285034,,,,0.6105424165725708,7.415322780609131,0.6646236777305603,0.30045437812805176,8.496479988098145,0.25808122754096985,0.5281486511230469,22.819480895996094,0.34478697180747986,0.27543187141418457,6.869848251342773,0.16940298676490784,0.36271238327026367,12.505758285522461,0.22356243431568146,,,,0.37897366285324097,22.673377990722656,0.18208307027816772,0.28144633769989014,15.553305625915527,0.13327307999134064,,,,,,,0.3494752049446106,6.765411853790283,0.37228602170944214,0.4097936749458313,0.815060555934906,0.23171070218086243,0.23405450582504272,0.7141991257667542,0.05859164893627167,0.03504294157028198,48.96131134033203,0.30382534861564636,,,
1208990,0.8935599327087402,6.087106227874756,0.8722034096717834,0.5435651540756226,2.646712064743042,0.32435107231140137,0.8820173144340515,3.944120168685913,0.8158777952194214,0.5154891014099121,0.8178866505622864,0.2814595103263855,,,,0.20475268363952637,0.8077588677406311,0.081992007791996,-0.001238703727722168,21.838598251342773,0.13385850191116333,,,,,,,-0.2219640016555786,2.3518736362457275,0.011873409152030945,,,,,,,,,,,,,,,,0.12719815969467163,13.266295433044434,0.06413515657186508,0.0013793110847473145,6.84491491317749,0.00121858692727983,,,,,,,,,
1331095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6334989666938782,10.439652442932129,0.5175305008888245
1349150,0.8343102335929871,12.672347068786621,0.801478385925293,0.599109411239624,0.7178627252578735,0.5136392116546631,0.693333625793457,7.292868137359619,0.6805030703544617,0.13246870040893555,1.07837975025177,0.01760774850845337,-0.12722647190093994,17.40645408630371,0.1309700757265091,0.4948039650917053,9.602044105529785,0.342562198638916,0.41349881887435913,3.346384286880493,0.32229316234588623,0.3605601191520691,30.1570987701416,0.204590305685997,0.37423115968704224,15.59427261352539,0.39221715927124023,0.3118845224380493,20.552412033081055,0.3354984521865845,,,,0.13220298290252686,35.524845123291016,0.36704838275909424,0.43566036224365234,44.529136657714844,0.4562526345252991,0.513156533241272,15.529006958007812,0.36632239818573,0.2647498846054077,9.425945281982422,0.0761905089020729,-0.06331324577331543,26.406877517700195,0.005086943972855806,0.4111204147338867,28.957185745239258,0.6303236484527588,0.4202936291694641,2.1959011554718018,0.1930055171251297,-0.07597815990447998,28.291236877441406,0.022990398108959198,-0.16562426090240479,11.551790237426758,0.21347741782665253
1349840,0.8185028433799744,0.006922663189470768,0.7883044481277466,,,,,,,,,,,,,,,,,,,0.3261570334434509,21.925506591796875,0.30855897068977356,0.13948547840118408,7.810149192810059,0.049808647483587265,0.39735740423202515,11.685134887695312,0.3254697322845459,0.5490542650222778,9.348413467407227,0.4581376910209656,-0.12432265281677246,0.43219277262687683,0.38512757420539856,-1.2483251094818115,41.903106689453125,0.4443882405757904,0.6185561418533325,16.48712730407715,0.455191969871521,0.3217281103134155,31.183422088623047,0.17111138999462128,-0.06965672969818115,24.103702545166016,1.0203911188000347e-05,-0.025686264038085938,7.218894958496094,0.03179217502474785,0.5669302344322205,8.382166862487793,0.3512175679206848,,,,0.07474392652511597,43.80217742919922,0.0912623181939125
1349950,0.8052141070365906,3.1213788986206055,0.6535168290138245,,,,,,,,,,,,,,,,,,,0.5661153793334961,12.125327110290527,0.36314064264297485,-0.3110615015029907,14.26133918762207,0.06427858769893646,0.28151822090148926,22.178926467895508,0.47972673177719116,0.6451860070228577,10.52463150024414,0.5172166228294373,0.42043185234069824,0.9923977851867676,0.23365457355976105,0.37098443508148193,3.443720817565918,0.19328922033309937,0.3355061411857605,25.768497467041016,0.21547497808933258,0.4660991430282593,24.25718879699707,0.27498072385787964,0.13665306568145752,27.25893783569336,0.10332299768924713,-0.31208109855651855,12.623710632324219,0.0744989886879921,0.4262959957122803,0.7507489323616028,0.21861732006072998,,,,0.41032809019088745,26.689067840576172,0.31582704186439514
1357500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6141923666000366,13.25819206237793,0.6298708915710449
1362370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2484758496284485,34.185890197753906,0.5167379379272461
1364959,0.8377023935317993,8.837127685546875,0.7743770480155945,,,,,,,,,,,,,,,,,,,0.37939202785491943,21.112808227539062,0.3112812042236328,,,,,,,0.6200026273727417,8.38295841217041,0.4544452428817749,0.4043407440185547,5.617478370666504,0.21494567394256592,0.5131397247314453,2.656942844390869,0.26411864161491394,0.12284064292907715,29.932270050048828,0.31039750576019287,0.11055415868759155,20.031509399414062,0.10039396584033966,-0.3253512382507324,25.834945678710938,0.16454185545444489,0.3292725682258606,2.9463789463043213,0.1904996633529663,0.6133528351783752,8.988475799560547,0.3998146653175354,,,,,,
1389500,0.771486759185791,11.468706130981445,0.7943481206893921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1398000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1421618,0.801235020160675,11.026875495910645,0.8269118070602417,,,,,,,,,,,,,,,,,,,0.3461318612098694,24.917972564697266,0.3463831841945648,-0.20344841480255127,22.058759689331055,0.0004723098245449364,0.06218230724334717,27.67646026611328,0.15003702044487,0.3643730878829956,20.515716552734375,0.3415794372558594,0.11156398057937622,26.917510986328125,0.24149030447006226,-0.2944704294204712,49.314544677734375,0.09501417726278305,-0.5207650661468506,35.659934997558594,0.2818451225757599,0.15314406156539917,13.798008918762207,0.03049303963780403,0.04655754566192627,43.88944625854492,0.15160763263702393,-0.3229464292526245,34.99887466430664,0.03684337064623833,0.2810278534889221,14.710640907287598,0.10656803101301193,,,,0.15934431552886963,46.91797637939453,0.3477948307991028
1422738,0.8857365250587463,3.4978504180908203,0.7996322512626648,,,,,,,,,,,,,,,,,,,0.20946550369262695,2.0304183959960938,0.08791831135749817,0.36923491954803467,16.149389266967773,0.1422087550163269,-0.008924365043640137,39.99371337890625,0.24667036533355713,0.5515729188919067,14.907648086547852,0.34633010625839233,0.5619500875473022,15.666289329528809,0.37765786051750183,0.656649112701416,0.014844462275505066,0.4316987097263336,0.35627543926239014,22.481019973754883,0.20704297721385956,0.009125292301177979,34.00318145751953,0.11382310837507248,0.08475381135940552,9.713722229003906,0.06778717786073685,0.26857608556747437,10.513402938842773,0.09516949951648712,0.41504424810409546,1.8916537761688232,0.17727741599082947,,,,,,
1422747,0.9009354710578918,2.1860504150390625,0.8202802538871765,,,,,,,,,,,,,,,,,,,0.5396861433982849,2.992293119430542,0.31647977232933044,0.11164677143096924,0.18080827593803406,0.07778060436248779,0.14740002155303955,39.228492736816406,0.5854698419570923,0.5617318153381348,2.346055030822754,0.4189625382423401,0.2188265323638916,19.725767135620117,0.2569671869277954,0.3229624629020691,5.261513710021973,0.12019383162260056,0.34104204177856445,23.654743194580078,0.2864896357059479,0.23737680912017822,19.599306106567383,0.14654724299907684,0.3486636281013489,20.646854400634766,0.207271009683609,0.01625770330429077,0.692557692527771,0.012190341018140316,0.3407433032989502,10.495085716247559,0.2880796492099762,,,,,,
143400680,0.8966485261917114,4.33464241027832,0.8214026689529419,,,,,,,,,,,,,,,,,,,0.6422379612922668,3.2570838928222656,0.4170951843261719,-0.1896427869796753,9.722599029541016,0.02004527486860752,0.5859970450401306,4.916455268859863,0.469293475151062,0.623430609703064,15.218545913696289,0.5451687574386597,0.12765485048294067,8.674456596374512,0.09265904873609543,0.37449491024017334,8.425034523010254,0.1897822916507721,-0.1338733434677124,19.47840118408203,0.31298112869262695,0.26763761043548584,2.061285972595215,0.1456623673439026,0.24672931432724,8.97954273223877,0.09479430317878723,0.5169807076454163,2.3252546787261963,0.2718401551246643,0.6715383529663086,9.610122680664062,0.5197218060493469,,,,,,
1434021,0.8394669890403748,1.1078481674194336,0.7774993181228638,,,,,,,,,,,,,,,,,,,0.53662109375,3.914212465286255,0.29050374031066895,-0.22973334789276123,3.577845573425293,0.019109394401311874,0.4583616256713867,6.637308120727539,0.08554592728614807,0.7394554615020752,13.035810470581055,0.7016866207122803,0.012804806232452393,32.2376708984375,0.232539564371109,0.3543570041656494,11.314179420471191,0.3429509699344635,-0.03760266304016113,21.839529037475586,0.5171005725860596,0.17645913362503052,1.4976311922073364,0.14515262842178345,0.33057868480682373,0.744820237159729,0.12350588291883469,0.5047860741615295,3.5951547622680664,0.3647461533546448,0.5578254461288452,15.946045875549316,0.39573007822036743,,,,,,
1434025,0.8699389100074768,3.4680087566375732,0.7784325480461121,,,,,,,,,,,,,,,,,,,0.37335503101348877,16.70438575744629,0.23867107927799225,0.046710968017578125,10.995338439941406,0.0194003414362669,0.19774484634399414,21.86430549621582,0.20999382436275482,0.6039912700653076,12.437240600585938,0.5699624419212341,0.361833393573761,3.1232807636260986,0.263183057308197,0.30761605501174927,4.18641996383667,0.2184891402721405,0.30601733922958374,10.215950965881348,0.15262551605701447,0.23931920528411865,4.413994789123535,0.132083922624588,0.3167077302932739,8.930986404418945,0.1109381690621376,0.5057040452957153,5.705018997192383,0.26147979497909546,0.5995301604270935,8.971739768981934,0.4091784358024597,,,,,,
1435000,0.8093940019607544,6.650156497955322,0.7742356657981873,,,,,,,,,,,,,,,,,,,0.4738355278968811,11.78203010559082,0.3000846803188324,-0.06311321258544922,9.487774848937988,0.0006622562650591135,0.49063849449157715,13.670182228088379,0.4392275810241699,0.6418007612228394,6.840363025665283,0.5726970434188843,-0.8569498062133789,25.47939109802246,0.2764759659767151,-0.4458237886428833,29.276748657226562,0.24173404276371002,0.19816899299621582,9.34314250946045,0.044569533318281174,0.2708583474159241,21.37478256225586,0.09208068996667862,0.146245539188385,16.925968170166016,0.05820931866765022,0.2902066111564636,13.205042839050293,0.09165100753307343,0.004903137683868408,3.148308277130127,0.027350004762411118,,,,,,
1463500,0.8819708228111267,3.70112943649292,0.8145043849945068,0.5200580358505249,9.52917766571045,0.3662864863872528,0.7309015989303589,5.980151176452637,0.6749849915504456,0.47993749380111694,0.5107772350311279,0.42623811960220337,0.28872227668762207,12.619077682495117,0.20539388060569763,0.19607985019683838,3.1944644451141357,0.04585687071084976,0.1598283052444458,14.298786163330078,0.19865918159484863,-0.5973365306854248,2.8440566062927246,0.0680607259273529,0.38330066204071045,2.7020628452301025,0.1479412317276001,0.3307133913040161,4.2696452140808105,0.22950372099876404,,,,0.1620776653289795,17.68108367919922,0.3001379668712616,0.38888031244277954,17.452320098876953,0.1763894110918045,0.5303813815116882,6.51265811920166,0.35762500762939453,0.2881242632865906,20.76803207397461,0.2590223550796509,0.4593128561973572,3.4034886360168457,0.2419232428073883,0.33051061630249023,5.955108642578125,0.11136049032211304,0.5239437818527222,6.444393157958984,0.3017112612724304,0.19557195901870728,22.87464714050293,0.3795943260192871,0.3638230562210083,33.27446365356445,0.5595544576644897
1466500,0.7463659048080444,14.159217834472656,0.6284165382385254,-0.37720298767089844,1.172013759613037,0.1403190791606903,0.7378861308097839,2.439221143722534,0.5567978024482727,-0.03652489185333252,0.4614922106266022,7.523594831582159e-05,,,,,,,,,,0.26336151361465454,27.99977684020996,0.2778531610965729,,,,,,,0.4141543507575989,25.78636360168457,0.4696609377861023,0.03034961223602295,9.648638725280762,0.005069911479949951,0.20930534601211548,13.133801460266113,0.07601646333932877,-0.20010435581207275,5.425945281982422,0.03232204541563988,0.18949908018112183,16.28993034362793,0.04252307116985321,-0.07700955867767334,28.590097427368164,0.005228863563388586,0.012672722339630127,29.105031967163086,0.14864876866340637,0.25293636322021484,7.65927267074585,0.15435576438903809,,,,,,
1472157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1477120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1480617,0.8621609210968018,2.3699610233306885,0.7718939781188965,0.7640648484230042,0.2552368640899658,0.6790536642074585,0.6386317610740662,2.4498610496520996,0.44671061635017395,0.15221744775772095,0.30843907594680786,0.14460784196853638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1480870,0.8446057438850403,6.647095680236816,0.761634349822998,0.8248648047447205,7.191573619842529,0.7435837388038635,0.658667266368866,3.154200315475464,0.49738121032714844,0.33821386098861694,0.9155498147010803,0.39868882298469543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1481000,0.8107128739356995,5.367319107055664,0.7042741179466248,0.7806059718132019,1.6355550289154053,0.6205162405967712,0.6765389442443848,1.767716884613037,0.5624468922615051,0.2546447515487671,0.8740415573120117,0.21650545299053192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491000,0.8650962114334106,6.935047149658203,0.8341847062110901,0.6982600092887878,3.107119560241699,0.4900321960449219,0.8264102339744568,2.4231581687927246,0.7596055865287781,0.21041786670684814,0.3540785014629364,0.1776515394449234,-0.2423182725906372,56.687034606933594,0.140828937292099,0.024000167846679688,1.8710216283798218,0.0009006878244690597,0.282598078250885,20.720226287841797,0.2216898798942566,0.38675183057785034,10.344074249267578,0.1621657907962799,0.2466188669204712,23.273820877075195,0.2919895052909851,0.5394938588142395,19.044055938720703,0.44445303082466125,0.6761535406112671,7.8476152420043945,0.5670140981674194,,,,,,,,,,,,,,,,,,,0.28040701150894165,13.976290702819824,0.12195474654436111,0.2571142315864563,17.369564056396484,0.23097965121269226,0.5567498207092285,4.101862907409668,0.36359357833862305
1534000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1540500,0.8848856091499329,0.01271201204508543,0.7893808484077454,,,,,,,0.5878946781158447,1.7559585571289062,0.5613967776298523,,,,0.22377395629882812,3.947612762451172,0.22001603245735168,0.19767260551452637,15.9022855758667,0.21424706280231476,,,,-0.0267331600189209,2.0400376319885254,1.0415327778900973e-05,0.2918495535850525,11.524938583374023,0.3826872408390045,,,,,,,,,,,,,,,,,,,,,,,,,0.00789731740951538,11.340444564819336,0.03139667585492134,0.26810550689697266,29.58929443359375,0.5058468580245972
1545600,0.31360703706741333,16.075000762939453,0.5534612536430359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.24039816856384277,16.23488998413086,0.09265988320112228,-1.4134564399719238,19.607769012451172,0.19551214575767517,0.044915199279785156,40.75484085083008,0.021366875618696213,0.30549103021621704,14.889472961425781,0.10513105988502502,-0.01361083984375,7.952454090118408,9.470052464166656e-05,-0.280559778213501,7.982213973999023,0.05122627317905426,0.35899585485458374,6.832995891571045,0.18676866590976715,,,,,,
1549700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1553500,0.8359112739562988,7.761573791503906,0.7421085238456726,,,,,,,0.48384010791778564,2.1833605766296387,0.36812224984169006,,,,0.1157039999961853,20.617292404174805,0.07609988003969193,-0.1976698637008667,20.85391616821289,0.0016220491379499435,,,,0.10901099443435669,17.066423416137695,0.035683371126651764,0.39806878566741943,0.5398733019828796,0.17517699301242828,,,,,,,,,,,,,,,,,,,,,,,,,-0.2315518856048584,14.265034675598145,0.00036973890382796526,0.11721152067184448,46.221832275390625,0.591439962387085
1558000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1567000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1576754,,,,,,,,,,0.17744922637939453,0.3381081521511078,0.10811862349510193,,,,-0.10231447219848633,10.318675994873047,0.00665936479344964,0.1711851954460144,31.94188690185547,0.3076155483722687,,,,0.3582316040992737,9.508679389953613,0.22342456877231598,0.13731586933135986,26.255945205688477,0.14383219182491302,,,,,,,,,,,,,,,,,,,,,,,,,0.17911982536315918,43.274349212646484,0.3314903974533081,0.0024422407150268555,50.252532958984375,0.23014363646507263
1581752,0.7191787958145142,3.6559529304504395,0.6979823112487793,,,,,,,,,,,,,,,,,,,0.3618149757385254,29.762828826904297,0.5058108568191528,0.35578078031539917,24.396604537963867,0.1903626024723053,0.09964531660079956,22.64751625061035,0.12056886404752731,,,,,,,,,,,,,,,,,,,,,,,,,0.1632324457168579,12.853950500488281,0.06552017480134964,,,
158397967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1591000,0.7625203728675842,0.4521700143814087,0.8035888075828552,0.16228342056274414,22.168493270874023,0.07459201663732529,,,,-0.32770562171936035,1.223293423652649,0.007189022842794657,,,,0.0445253849029541,13.502037048339844,0.045945893973112106,0.22977787256240845,34.012977600097656,0.43938499689102173,0.4712446928024292,2.6766586303710938,0.23960070312023163,0.13441085815429688,38.88194274902344,0.26658737659454346,0.04938167333602905,55.77259063720703,0.3818925619125366,,,,,,,,,,,,,,,,,,,,,,0.20689433813095093,4.251881122589111,0.04935911297798157,-0.1559922695159912,33.65327835083008,0.03885065019130707,0.04517120122909546,60.35892868041992,0.46858152747154236
1594000,,,,,,,,,,,,,,,,0.2525438070297241,18.747894287109375,0.20212364196777344,0.2598757743835449,26.68379020690918,0.3364161252975464,0.44384652376174927,11.443531036376953,0.2442607879638672,0.6321550607681274,6.8921685218811035,0.4898604452610016,0.08662325143814087,45.95665740966797,0.2843593657016754,,,,,,,,,,,,,,,,,,,,,,0.6074168682098389,8.705692291259766,0.5791797041893005,0.37135863304138184,27.74924659729004,0.6163974404335022,0.04597163200378418,51.44380187988281,0.23886339366436005
